frame,label,centroid_x,centroid_y,area_px,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,track_id
15,4,590.9600220567962,558.9670526606011,7254,390,564,720,653,10
16,1,868.5500176740898,536.3534817956876,8487,319,792,720,929,1
16,3,333.92847254268577,550.0541455160744,6501,383,279,720,365,3
16,6,1048.3373205741627,687.4011164274323,1254,652,1020,720,1074,8
16,2,591.0387954422138,555.7202930005426,7372,382,564,720,653,10
17,1,868.1922123893805,537.1060766961652,8475,321,791,720,929,1
17,3,333.9719741299661,549.9961502925778,6494,383,279,720,365,3
17,6,1048.6666666666667,687.0201775625504,1239,652,1022,720,1074,8
17,2,591.0396093326099,555.7299240368964,7372,382,564,720,653,10
18,1,877.0559331634098,526.8354573775134,7062,322,835,720,929,1
18,2,333.4242025168276,550.9392742171495,6834,380,279,720,369,3
18,6,1049.5811559778306,685.2557403008709,1263,650,1025,720,1076,8
18,3,591.6837116154874,555.9642189586115,7490,382,561,720,653,10
18,5,814.4905829596413,581.4618834080718,1115,551,790,613,839,12
19,1,878.785765533075,516.388004017793,6969,314,842,720,931,1
19,2,333.729009329187,545.1500074041166,6753,375,279,720,369,3
19,6,1049.4234234234234,685.0893393393393,1332,648,1021,720,1077,8
19,3,591.8166492420282,552.0990590695243,7652,375,562,720,653,10
19,5,814.6951438848921,581.2580935251799,1112,551,790,613,840,12
20,1,869.9992850333651,526.2764537654909,8392,310,790,720,932,1
20,2,332.89791757681667,543.0930537352556,6867,371,278,720,368,3
20,5,1051.0984081041968,682.7243125904487,1382,644,1024,720,1079,8
20,3,591.6389573336792,551.1478407469848,7711,373,560,720,653,10
21,1,878.956636553162,516.6215427380125,7195,307,834,720,932,1
21,2,331.6612834679133,539.6645417197903,7059,367,270,720,365,3
21,6,1052.2171507607193,680.6424619640387,1446,640,1024,720,1081,8
21,3,593.2289216912684,550.479109331999,7994,370,559,720,661,10
21,5,813.8134394341291,579.8081343943413,1131,549,789,613,839,13
22,1,878.7676302192431,517.7408183214635,7161,309,834,720,932,1
22,2,331.63976823063877,539.2538157150933,7076,366,270,720,365,3
22,6,1051.795248078267,681.1712089447939,1431,641,1024,720,1080,8
22,3,592.0605132133282,549.7003702285203,7833,370,559,720,653,10
22,5,813.8134394341291,579.8081343943413,1131,549,789,613,839,13
23,1,880.4042119565217,513.2908967391304,7360,298,841,720,935,1
23,2,330.8313186813187,537.478434065934,7280,363,266,720,367,3
23,7,1053.17003257329,678.6097719869707,1535,635,1025,720,1082,8
23,3,593.3110450718177,546.160104011887,8076,363,562,720,660,10
23,5,812.147675478578,577.6216955332726,1097,548,788,609,835,13
24,1,880.0159045725646,515.1748177601061,7545,294,832,720,935,1
24,3,331.03519723734894,540.456899986718,7529,359,265,720,371,3
24,6,1054.4616834170854,676.3084170854271,1592,631,1026,720,1084,8
24,2,593.5918790391415,543.9446408974516,8201,358,563,720,661,10
24,5,812.9136563876652,580.6792951541851,1135,549,789,613,839,13
25,1,881.1167745415319,509.00026968716287,7416,291,843,720,936,1
25,3,330.08949053080823,534.1684449186449,7498,355,261,720,370,3
25,7,1054.3345195729537,675.9365361803084,1686,628,1021,720,1085,8
25,2,594.2647857395821,541.6050053122418,8471,351,563,720,663,10
25,5,809.1694045174538,573.2084188911705,974,546,787,604,833,13
26,1,881.0842757135164,509.16639741518577,7428,291,843,720,936,1
26,3,330.04637873754154,533.7966777408637,7525,354,261,720,370,3
26,7,1055.0356711003628,675.136638452237,1654,628,1025,720,1085,8
26,2,594.244365361803,542.4606168446026,8430,353,563,720,663,10
26,5,810.2196721311475,574.6841530054645,915,549,789,604,833,13
27,1,881.1371577574968,508.11408083441984,7670,282,832,720,938,1
27,2,330.5496081816974,532.2839686545358,7529,350,262,720,367,3
27,7,1055.9781386633354,673.8519675202998,1601,628,1029,720,1085,8
27,3,594.9958672942257,544.6925726093446,8711,351,567,720,666,10
27,5,810.5680238331678,575.7100297914598,1007,548,788,604,833,13
28,1,881.9570386382059,500.52202107538506,7402,282,842,718,938,1
28,2,330.1163064833006,529.8010478061559,7635,345,260,720,364,3
28,8,1055.5155172413793,673.85,1740,624,1022,720,1086,8
28,3,595.2335113794705,539.0938225731537,8612,348,566,720,666,10
28,5,807.953488372093,571.2116279069768,860,547,788,597,828,13
28,6,827.5,599.0,58,595,823,604,833,14
29,1,881.9089855818744,504.005149330587,7768,276,841,720,940,1
29,3,329.1351835273053,527.7497122394168,7819,341,255,720,366,3
29,8,1056.6136239782015,671.6975476839237,1835,620,1023,720,1088,8
29,2,594.9976575571668,539.0441717791412,8965,339,565,720,663,10
29,5,805.6619217081851,567.8754448398577,843,544,786,593,826,13
29,6,827.5,599.0,58,595,823,604,833,14
30,1,881.9364379296926,504.7624854066675,7709,278,839,720,939,1
30,3,329.0778175313059,527.6564017377971,7826,341,255,720,366,3
30,8,1056.7381082558775,671.6139967195188,1829,620,1023,720,1088,8
30,2,595.5532220625622,539.4342876091522,9047,339,565,720,667,10
30,5,805.8414918414918,568.2517482517483,858,544,786,594,826,13
30,6,827.5,599.0,58,595,823,604,833,14
31,1,882.597317167548,501.7361021540049,7753,274,842,720,941,1
31,3,328.7369640787949,522.3562508046865,7767,336,255,718,358,3
31,8,1058.4758155230595,668.4381327334083,1778,616,1029,720,1089,8
31,2,595.1645498482635,534.3760818253344,8897,335,560,720,665,10
31,5,805.1801385681293,567.3614318706698,866,543,785,593,826,13
31,6,827.5,599.0,58,595,823,604,833,14
32,1,884.0946050593701,493.8794527620031,7748,266,843,720,943,1
32,2,328.14624151619927,520.4187475989244,7809,332,253,717,357,3
32,7,1059.5685959271168,666.5010718113612,1866,611,1029,720,1092,8
32,3,596.1562119703507,532.3638676844784,9039,332,563,720,668,10
32,5,808.4538606403013,571.5084745762712,1062,542,785,604,833,13
33,1,882.4016172506739,499.50208282283756,8162,263,832,720,944,1
33,3,335.77800436999274,528.9558630735615,6865,327,310,720,370,3
33,8,1058.8371287128714,666.8935643564356,2020,607,1020,720,1093,8
33,2,596.2022289547717,529.4594243670201,9242,323,562,720,669,10
33,7,808.6700460829493,571.268202764977,1085,541,785,604,833,13
33,5,279.30888429752065,488.6146694214876,968,469,251,512,307,15
34,1,882.7232427136909,499.1457261817291,8166,263,831,720,944,1
34,3,335.63353223693787,528.6265463542425,6871,327,310,720,368,3
34,8,1058.8115727002967,666.8758654797231,2022,607,1020,720,1093,8
34,2,596.1374012766418,529.1040787623066,9243,323,562,720,668,10
34,7,808.2101313320826,570.7429643527205,1066,541,785,604,833,13
34,5,278.57457457457457,488.011011011011,999,467,250,512,307,15
35,1,883.0792705167173,496.3550151975684,8225,258,830,720,945,1
35,2,335.82833099579244,530.8308555399719,7130,322,310,720,370,3
35,8,1059.2634489693314,666.3127199597787,1989,607,1024,720,1093,8
35,3,596.6988313498446,529.7259568993245,9327,325,560,720,670,10
35,6,803.894495412844,565.5917431192661,872,540,784,592,824,13
35,4,276.45009242144175,486.7171903881701,1082,464,246,512,307,15
35,7,827.5,599.0,58,595,823,604,833,16
36,1,883.02351543943,497.67612826603323,8420,254,830,720,946,1
36,3,328.08492517337874,518.7938922009977,8219,317,250,720,365,3
36,7,1060.065411764706,664.0254117647058,2125,601,1019,720,1096,8
36,2,597.1866134286015,525.6861405905222,9517,313,561,720,672,10
36,5,803.6742081447964,565.3552036199095,884,539,785,592,824,13
36,6,827.5,599.0,58,595,823,604,833,16
37,1,882.9367645310829,492.72768334720075,8413,251,823,720,947,1
37,3,327.73407335907336,518.0333011583011,8288,315,249,720,366,3
37,6,1060.8049119555144,662.3109360519,2158,598,1021,720,1096,8
37,2,597.3044410413477,528.608269525268,9795,311,563,720,671,10
37,5,805.5915492957746,568.1700201207243,994,539,785,598,827,13
38,1,882.9592954058558,492.3095691502023,8402,251,823,720,947,1
38,3,328.0188839123593,518.2145018762861,8261,315,250,720,366,3
38,6,1060.6472506989749,662.6835973904939,2146,599,1021,720,1096,8
38,2,597.3214176596395,528.2188613911803,9819,310,563,720,671,10
38,5,805.8228105906313,568.550916496945,982,540,785,598,827,13
39,1,883.2298157834888,494.55151239481467,8794,244,823,720,949,1
39,3,327.5324288944425,514.4490063072712,8403,308,248,720,364,3
39,6,1061.769056261343,660.9278584392015,2204,595,1027,720,1097,8
39,2,598.4560682355359,521.2049121364711,9731,306,569,720,674,10
39,5,805.3492871690428,566.8584521384929,982,538,785,595,828,13
40,1,883.3065709800404,491.7320026911864,8918,238,821,720,949,1
40,3,328.23571596520105,514.8531624735481,8506,304,250,720,372,3
40,6,1063.161119150989,657.5976845151954,2073,595,1026,716,1096,8
40,2,598.3948536831483,517.22351160444,9910,298,569,720,673,10
40,5,804.058628318584,565.125,904,538,786,592,825,13
41,1,875.6534159009188,496.354174990012,10012,234,785,720,951,1
41,3,327.55873825814683,511.8992230082338,8623,299,246,720,370,3
41,4,1061.5182097411146,660.037297060114,2279,592,1018,720,1097,8
41,2,598.3495991289716,518.1832129070573,10103,296,561,720,674,10
42,1,875.5566132264529,497.57074148296596,9980,236,785,720,950,1
42,3,327.48027305333795,511.7875737591114,8643,299,245,720,370,3
42,5,1061.5594713656387,659.9691629955947,2270,592,1018,720,1097,8
42,2,598.4274688303977,518.592519295468,10106,296,560,720,675,10
43,1,875.8906822457669,496.368551341717,10099,232,786,720,951,1
43,3,326.85922385341985,508.3791965403437,8787,292,243,720,368,3
43,5,1062.7435210008937,658.0116175156389,2238,591,1028,720,1097,8
43,2,599.0114324799687,515.9281805745554,10234,291,562,720,676,10
44,1,888.2756744239898,477.855042260044,8637,225,841,720,952,1
44,3,326.7229432343979,506.67182033630513,8861,288,243,720,367,3
44,6,1061.2732631578947,661.1789473684211,2375,591,1021,720,1097,8
44,2,599.1356636750118,518.3828058573453,10585,286,561,720,676,10
44,5,810.5685714285714,574.4592857142857,1400,534,785,613,841,17
45,1,888.342364246845,477.69410675002894,8637,225,841,720,952,1
45,3,326.49317232817964,507.3277282473761,8861,290,242,720,367,3
45,6,1061.0046709129513,661.6972399150743,2355,592,1021,720,1096,8
45,2,599.1186472699792,518.3063480068014,10586,286,561,720,676,10
45,5,810.5778571428572,574.4521428571428,1400,534,785,613,841,17
46,1,887.6034693650618,479.1867007672634,8993,218,833,720,954,1
46,3,324.23295204575453,502.09172899252087,9092,284,233,720,361,3
46,5,1062.5318872017353,659.458568329718,2305,591,1029,720,1097,8
46,2,599.5657415194842,515.3539856088216,10701,281,563,720,676,10
46,4,808.6592987804878,571.560975609756,1312,533,784,608,837,17
