frame,label,centroid_x,centroid_y,area_px,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,track_id
40,4,1059.0319436924742,666.7279371954521,3694,591,1010,720,1096,4
41,1,874.1429927738805,509.43963289203015,18959,232,781,720,953,1
41,3,329.98976432678336,523.1925191129084,15827,295,243,720,374,2
41,2,595.9446735012258,528.9408847782482,17948,292,554,720,676,3
41,4,1059.5552631578948,665.4163157894736,3800,590,1010,720,1099,4
42,1,874.2122793148881,509.0862187088274,18975,230,781,720,952,1
42,3,329.91709159584514,522.9916273213723,15885,293,243,720,374,2
42,2,596.0401222561823,528.7116421228119,17995,291,554,720,677,3
42,4,1059.530494216614,665.4886961093586,3804,590,1010,720,1099,4
43,1,874.3621598818814,508.6233389580257,18964,228,781,720,952,1
43,3,329.6847383265434,521.8848010028204,15955,290,242,720,374,2
43,2,596.1611453304478,527.8534487542312,18021,289,554,720,677,3
43,4,1059.4794701986755,665.6203973509934,3775,590,1010,720,1099,4
44,1,874.5271370777072,507.8949718909263,19033,225,781,720,952,1
44,3,329.69385579937307,521.2867084639498,15950,288,242,720,374,2
44,2,596.242447672171,527.3756005964544,18107,286,554,720,677,3
44,4,1059.3696456901112,665.7921734531993,3782,590,1010,720,1098,4
45,1,874.5567482241515,507.7973691133912,19005,225,781,720,952,1
45,3,329.6836523376216,521.1880138060873,15935,288,242,720,374,2
45,2,596.2935977462299,527.4352317295476,18103,286,554,720,677,3
45,4,1059.3683094859566,665.8105458399576,3774,590,1010,720,1098,4
46,1,874.7294711386816,507.0371149195668,19022,223,781,720,953,1
46,2,329.4263880224579,520.0517779164068,16030,284,240,720,374,2
46,3,596.5018427856318,526.4358875625722,18179,284,554,720,677,3
46,4,1059.4183889772125,665.8359830418653,3774,590,1010,720,1098,4
