frame,label,centroid_x,centroid_y,area_px,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,track_id
13,7,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
13,2,1234.478777589134,302.4601018675722,589,293,1215,313,1255,12
14,1,81.8589685075308,152.15837517115472,2191,132,17,166,139,2
14,3,1052.8370253164558,315.4651898734177,632,299,1034,332,1072,5
14,4,384.5580736543909,324.1529745042493,353,315,372,334,398,6
14,5,293.61340206185565,331.63917525773195,970,319,263,344,325,7
14,6,559.5,365.5,266,356,550,376,570,8
14,7,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
14,2,1234.478777589134,302.43123938879455,589,293,1215,313,1255,12
15,1,99.94017784963621,152.25949878738885,1237,137,72,172,137,2
15,4,1052.8602484472049,314.94099378881987,644,298,1034,332,1072,5
15,5,384.5,324.40285714285716,350,316,372,334,398,6
15,6,293.06540084388183,331.9356540084388,948,320,263,344,324,7
15,7,559.5,365.5,266,356,550,376,570,8
15,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
15,3,1237.105882352941,302.95882352941175,680,292,1215,313,1260,12
15,2,33.5,152.0,492,143,17,162,51,13
16,1,80.74107142857143,151.88016917293234,2128,135,17,166,138,2
16,3,1052.286576168929,315.37254901960785,663,298,1033,333,1072,5
16,4,384.0183486238532,324.1880733944954,436,315,369,334,400,6
16,5,291.5754132231405,332.2778925619835,968,321,261,345,323,7
16,6,559.5,365.5,266,356,550,376,570,8
16,7,1173.115961034095,567.9745222929936,5338,533,1110,592,1243,9
16,2,1237.0,303.4546805349183,673,294,1215,313,1260,12
17,1,75.0,152.31266421439832,1903,143,17,162,134,2
17,3,1051.886430678466,315.58554572271385,678,298,1032,333,1072,5
17,4,383.48324022346367,324.4078212290503,358,315,371,335,397,6
17,5,292.4754262788365,332.4463390170512,997,322,261,345,325,7
17,6,559.5,365.5,266,356,550,376,570,8
17,7,1173.115961034095,567.9745222929936,5338,533,1110,592,1243,9
17,2,1238.5227586206897,303.97379310344826,725,295,1215,314,1263,12
18,1,101.95474860335196,149.71173184357542,1790,130,71,174,139,2
18,4,1052.351515151515,314.92424242424244,660,298,1033,332,1072,5
18,5,383.5,324.5477528089888,356,315,371,335,397,6
18,6,292.98425196850394,332.2293307086614,1016,321,261,345,326,7
18,7,559.5,365.5,266,356,550,376,570,8
18,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
18,3,1241.2060975609756,304.5853658536585,820,295,1215,317,1268,12
18,2,33.5,152.0,492,143,17,162,51,14
19,1,100.32437070938215,148.9691075514874,1748,130,71,171,138,2
19,4,1052.424427480916,315.1343511450382,655,298,1033,332,1072,5
19,5,384.9555555555556,324.5925925925926,405,315,371,335,400,6
19,6,293.0661070304302,332.2193074501574,953,320,263,345,324,7
19,7,559.5,365.5,266,356,550,376,570,8
19,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
19,3,1242.093050647821,304.2567726737338,849,295,1215,316,1270,12
19,2,33.5,152.0,492,143,17,162,51,14
20,1,100.32437070938215,148.9691075514874,1748,130,71,171,138,2
20,4,1052.424427480916,315.1343511450382,655,298,1033,332,1072,5
20,5,384.9555555555556,324.5925925925926,405,315,371,335,400,6
20,6,293.0661070304302,332.2193074501574,953,320,263,345,324,7
20,7,559.5,365.5,266,356,550,376,570,8
20,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
20,3,1242.093050647821,304.2567726737338,849,295,1215,316,1270,12
20,2,33.5,152.0,492,143,17,162,51,14
21,1,110.74139626352016,150.06194690265488,1017,132,80,162,139,2
21,4,1052.4091603053434,315.1145038167939,655,298,1033,332,1072,5
21,5,383.4419263456091,324.8470254957507,353,316,371,335,397,6
21,6,293.09424083769636,331.70575916230365,955,319,263,344,324,7
21,7,559.5,365.5,266,356,550,376,570,8
21,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
21,3,1242.6812428078251,304.51668584579977,869,296,1215,316,1271,12
21,2,33.5,152.0,492,143,17,162,51,14
22,2,106.05245901639344,152.40437158469945,915,143,77,162,136,2
22,4,1052.5291411042945,314.56595092024537,652,298,1033,331,1072,5
22,5,382.46770025839794,325.35400516795863,387,316,369,336,397,6
22,6,292.6938559322034,331.3103813559322,944,318,263,344,323,7
22,7,559.5,365.5,266,356,550,376,570,8
22,8,1173.115961034095,567.9745222929936,5338,533,1110,592,1243,9
22,3,1250.532028469751,303.9199288256228,562,295,1232,315,1270,12
22,1,33.5,152.0,492,143,17,162,51,14
23,1,81.74480712166172,150.82492581602375,2359,132,17,170,139,2
23,3,1051.8181818181818,314.4136363636364,660,298,1032,331,1072,5
23,4,383.4092071611253,325.7007672634271,391,316,370,337,398,6
23,5,293.17502668089645,331.0202774813234,937,317,264,344,323,7
23,6,559.5,365.5,266,356,550,376,570,8
23,7,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
23,2,1241.5235792019348,303.2841596130593,827,294,1215,313,1269,12
24,1,76.30798299480396,151.4870099196977,2117,139,17,170,136,2
24,3,1052.3598774885145,313.96784073506893,653,297,1033,331,1072,5
24,5,382.46272493573264,326.8586118251928,389,317,369,338,397,6
24,4,292.7634989200864,331.04427645788337,926,317,264,344,322,7
24,6,559.5,365.5,266,356,550,376,570,8
24,7,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
24,2,1235.525395503747,302.6536219816819,1201,293,1198,312,1274,12
25,1,109.51035625517812,150.82850041425021,1207,132,74,166,139,2
25,4,1052.344563552833,313.947932618683,653,297,1033,331,1072,5
25,6,384.43822843822846,327.2564102564103,429,317,370,339,400,6
25,5,291.7991587802313,331.0893796004206,951,317,262,344,322,7
25,7,559.5,365.5,266,356,550,376,570,8
25,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
25,3,1242.7502569373073,302.8890030832477,973,294,1212,314,1274,12
25,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
26,1,109.51035625517812,150.82850041425021,1207,132,74,166,139,2
26,4,1052.344563552833,313.947932618683,653,297,1033,331,1072,5
26,6,384.43822843822846,327.2564102564103,429,317,370,339,400,6
26,5,292.29229122055676,331.0728051391863,934,317,263,344,322,7
26,7,559.5,365.5,266,356,550,376,570,8
26,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
26,3,1242.7502569373073,302.8890030832477,973,294,1212,314,1274,12
26,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
27,1,98.98673946957878,153.28549141965678,1282,135,72,174,136,2
27,4,1051.8289085545723,314.452802359882,678,297,1032,332,1072,5
27,6,385.8837209302326,327.13081395348837,344,318,374,338,399,6
27,5,292.6938997821351,330.9270152505447,918,317,264,344,322,7
27,7,559.5,365.5,266,356,550,376,570,8
27,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
27,3,1248.9970674486804,302.79667644183775,1023,293,1217,315,1280,12
27,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
28,1,104.18538205980066,151.9408637873754,1505,132,72,174,139,2
28,4,1052.344563552833,313.947932618683,653,297,1033,331,1072,5
28,6,387.96534653465346,327.68811881188117,404,319,374,338,403,6
28,5,292.2972103004292,331.0461373390558,932,317,263,344,322,7
28,7,559.0,366.0,289,356,549,377,570,8
28,8,1175.233086776114,567.9837633050695,5543,533,1110,592,1245,9
28,3,1250.1142322097378,303.14606741573033,1068,293,1217,319,1280,12
28,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
29,1,98.99118644067796,152.0664406779661,1475,133,71,173,137,2
29,4,1052.45285935085,313.7063369397218,647,297,1033,330,1072,5
29,6,388.4263959390863,329.9035532994924,394,320,375,341,403,6
29,5,292.72657952069716,330.9694989106754,918,317,264,344,322,7
29,7,559.5,365.5,266,356,550,376,570,8
29,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
29,3,1250.4773310521814,302.3815226689478,1169,290,1215,320,1280,12
29,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
30,1,102.82767295597485,151.04905660377358,1590,132,71,173,139,2
30,4,1052.3348694316437,313.38709677419354,651,297,1033,330,1072,5
30,6,389.5949074074074,329.75231481481484,432,319,375,341,405,6
30,5,292.318669527897,330.90450643776825,932,317,263,344,322,7
30,7,559.5,365.5,266,356,550,376,570,8
30,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
30,3,1234.0,304.0,571,296,1215,313,1254,12
30,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
31,1,99.11522965350524,152.84850926672038,1241,136,72,172,136,2
31,5,1051.946540880503,313.60849056603774,636,297,1033,330,1071,5
31,7,386.9568733153639,331.54986522911054,371,323,374,341,401,6
31,6,293.14607948442534,330.8775510204082,931,317,264,344,323,7
31,8,559.5,365.5,266,356,550,376,570,8
31,9,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
31,4,1234.5,304.06949152542376,590,295,1215,314,1255,12
31,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
31,3,1271.6870229007634,300.39312977099235,262,292,1262,311,1280,16
32,1,99.11522965350524,152.84850926672038,1241,136,72,172,136,2
32,5,1051.946540880503,313.60849056603774,636,297,1033,330,1071,5
32,7,386.5168831168831,331.3038961038961,385,323,373,341,401,6
32,6,293.14607948442534,330.8775510204082,931,317,264,344,323,7
32,8,559.5,365.5,266,356,550,376,570,8
32,9,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
32,4,1234.5304054054054,303.66722972972974,592,295,1215,314,1255,12
32,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
32,3,1271.6870229007634,300.39312977099235,262,292,1262,311,1280,16
33,1,104.91537986411365,151.76590487955528,1619,132,72,172,139,2
33,4,1051.7958579881656,313.38461538461536,676,296,1032,331,1072,5
33,6,386.5368171021378,331.28503562945366,421,322,372,342,402,6
33,5,293.14607948442534,330.8775510204082,931,317,264,344,323,7
33,7,559.5,365.5,266,356,550,376,570,8
33,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
33,3,1234.0295652173913,303.8939130434783,575,295,1215,314,1254,12
33,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
34,2,103.46812749003983,152.61852589641435,1004,143,72,165,136,2
34,3,1052.5318181818182,312.26060606060605,660,295,1033,329,1072,5
34,6,387.5168831168831,331.3038961038961,385,323,374,341,402,6
34,5,293.14607948442534,330.8775510204082,931,317,264,344,323,7
34,7,560.5,365.5,266,356,551,376,571,8
34,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
34,4,1234.4510135135135,303.6418918918919,592,295,1215,314,1255,12
34,1,40.02057142857143,154.51314285714287,875,137,17,174,59,15
35,1,108.49799839871898,151.19615692554044,1249,132,72,166,139,2
35,4,1052.8306962025317,312.46835443037975,632,296,1034,329,1072,5
35,6,386.5156695156695,331.3333333333333,351,323,374,341,400,6
35,5,293.14607948442534,330.8775510204082,931,317,264,344,323,7
35,7,560.5,365.5,266,356,551,376,571,8
35,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
35,3,1234.521222410866,303.19864176570456,589,295,1215,313,1255,12
35,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
36,2,99.0666089965398,152.65484429065745,1156,137,72,170,134,2
36,3,1052.875968992248,311.94573643410854,645,295,1034,329,1072,5
36,6,387.01741293532336,331.2910447761194,402,323,373,341,402,6
36,5,293.14607948442534,330.8775510204082,931,317,264,344,323,7
36,7,560.5,365.5,266,356,551,376,571,8
36,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
36,4,1234.521222410866,303.19864176570456,589,295,1215,313,1255,12
36,1,40.02057142857143,154.51314285714287,875,137,17,174,59,15
37,1,105.03980446927375,150.88477653631284,1432,132,72,170,139,2
37,3,1052.8837209302326,311.93798449612405,645,295,1034,329,1072,5
37,6,386.5,330.734375,384,322,373,340,401,6
37,5,293.14607948442534,330.8775510204082,931,317,264,344,323,7
37,7,561.0569395017793,365.6334519572954,281,356,551,376,572,8
37,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
37,4,1234.521222410866,303.19864176570456,589,295,1215,313,1255,12
37,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
38,1,105.03980446927375,150.88477653631284,1432,132,72,170,139,2
38,3,1052.8664596273293,311.9347826086956,644,295,1034,329,1072,5
38,6,386.5,330.734375,384,322,373,340,401,6
38,5,292.72657952069716,330.9324618736383,918,317,264,344,322,7
38,7,561.0569395017793,365.6334519572954,281,356,551,376,572,8
38,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
38,4,1234.521222410866,303.19864176570456,589,295,1215,313,1255,12
38,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
39,2,107.0,151.44906900328587,913,143,78,162,137,2
39,3,1052.8971518987341,311.5506329113924,632,295,1034,328,1072,5
39,6,385.4561855670103,330.5257731958763,388,322,372,340,400,6
39,5,292.6938997821351,330.8899782135076,918,317,264,344,322,7
39,7,560.5,365.5,266,356,551,376,571,8
39,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
39,4,1234.521222410866,303.19864176570456,589,295,1215,313,1255,12
39,1,40.02057142857143,154.51314285714287,875,137,17,174,59,15
40,1,102.89016602809706,149.16794380587484,1566,130,71,170,139,2
40,3,1052.4542635658916,311.67286821705426,645,295,1033,328,1072,5
40,6,385.5,330.4557291666667,384,322,372,340,400,6
40,5,292.6721132897604,330.86165577342047,918,317,264,344,322,7
40,7,560.5,365.5,266,356,551,376,571,8
40,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
40,4,1234.5,303.23979591836735,588,295,1215,313,1255,12
40,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
41,1,97.55453852021358,149.59420289855072,1311,130,71,170,135,2
41,3,1052.3348694316437,311.38709677419354,651,295,1033,328,1072,5
41,6,386.4419263456091,327.8470254957507,353,319,374,338,400,6
41,5,292.6721132897604,330.86165577342047,918,317,264,344,322,7
41,7,560.5,365.5,266,356,551,376,571,8
41,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
41,4,1234.5,303.23979591836735,588,295,1215,313,1255,12
41,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
42,1,111.38414634146342,150.9904181184669,1148,132,78,166,139,2
42,3,1051.8030303030303,311.3939393939394,660,295,1032,328,1072,5
42,6,386.5,324.83680555555554,288,316,376,335,398,6
42,5,293.23906083244395,330.5112059765208,937,316,264,344,323,7
42,7,561.5,365.5,266,356,552,376,572,8
42,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
42,4,1234.5,303.23979591836735,588,295,1215,313,1255,12
42,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
43,2,106.18636755823987,151.3304572907679,1159,140,75,168,138,2
43,3,1051.8968253968253,311.515873015873,630,295,1033,328,1071,5
43,5,385.46770025839794,325.26614987080103,387,316,372,336,400,6
43,6,292.64113785557987,330.800875273523,914,317,264,344,322,7
43,7,560.5,365.5,266,356,551,376,571,8
43,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
43,4,1235.0214521452144,303.483498349835,606,295,1215,314,1256,12
43,1,40.02057142857143,154.51314285714287,875,137,17,174,59,15
44,2,106.18636755823987,151.3304572907679,1159,140,75,168,138,2
44,3,1051.8968253968253,311.515873015873,630,295,1033,328,1071,5
44,5,385.46770025839794,325.26614987080103,387,316,372,336,400,6
44,6,292.64113785557987,330.800875273523,914,317,264,344,322,7
44,7,560.5,365.5,266,356,551,376,571,8
44,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
44,4,1235.0214521452144,303.483498349835,606,295,1215,314,1256,12
44,1,40.02057142857143,154.51314285714287,875,137,17,174,59,15
45,1,105.41489361702128,151.53262411347518,1410,132,72,170,139,2
45,4,1051.4852713178295,311.71317829457365,645,295,1032,328,1071,5
45,5,385.5439672801636,325.35991820040897,489,316,369,336,403,6
45,6,292.6721132897604,330.86165577342047,918,317,264,344,322,7
45,7,560.5,365.5,266,356,551,376,571,8
45,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
45,3,1234.521669341894,303.2439807383628,623,294,1214,314,1256,12
45,2,40.02057142857143,154.51314285714287,875,137,17,174,59,15
46,2,98.91934084995664,152.5229835212489,1153,138,72,170,134,2
46,3,1052.255023183926,311.28902627511593,647,295,1033,328,1072,5
46,6,386.01741293532336,326.2910447761194,402,318,372,336,401,6
46,5,292.6721132897604,330.86165577342047,918,317,264,344,322,7
46,7,560.5,365.5,266,356,551,376,571,8
46,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
46,4,1234.0214521452144,303.1930693069307,606,295,1214,313,1255,12
46,1,40.02057142857143,154.51314285714287,875,137,17,174,59,15
47,1,111.40561896400351,150.4433713784021,1139,132,78,166,139,2
47,4,1052.2744186046511,311.27441860465115,645,295,1033,328,1072,5
47,6,387.48123620309053,326.7615894039735,453,317,372,338,404,6
47,5,292.836820083682,330.55857740585776,956,316,263,344,323,7
47,7,560.453488372093,364.8837209302326,258,356,551,375,571,8
47,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
47,3,1242.057757644394,304.5458663646659,883,294,1214,318,1271,12
47,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
48,2,107.02412280701755,151.5065789473684,912,143,78,161,137,2
48,4,1051.8174603174602,311.41269841269843,630,295,1033,328,1071,5
48,6,387.4541176470588,328.3341176470588,425,318,373,340,403,6
48,5,292.780303030303,330.51839826839824,924,316,264,344,322,7
48,7,560.453488372093,364.8837209302326,258,356,551,375,571,8
48,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
48,3,1241.1627384960718,303.4556677890011,891,293,1213,317,1270,12
48,1,40.492063492063494,154.7191697191697,819,138,19,174,59,15
49,1,103.47665369649805,152.52269779507134,1542,132,72,174,139,2
49,4,1051.4126738794437,311.64296754250387,647,295,1032,328,1071,5
49,6,388.96118721461187,329.1187214611872,438,320,374,340,405,6
49,5,292.493136219641,330.3273495248152,947,315,263,344,322,7
49,7,560.453488372093,364.8837209302326,258,356,551,375,571,8
49,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
49,3,1239.2966714905933,301.4428364688857,691,292,1217,313,1262,12
49,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
50,1,103.47665369649805,152.52269779507134,1542,132,72,174,139,2
50,4,1051.4126738794437,311.64296754250387,647,295,1032,328,1071,5
50,6,388.96118721461187,329.1187214611872,438,320,374,340,405,6
50,5,292.9324034334764,330.31437768240346,932,315,264,344,322,7
50,7,560.453488372093,364.8837209302326,258,356,551,375,571,8
50,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
50,3,1239.2966714905933,301.4428364688857,691,292,1217,313,1262,12
50,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
51,1,98.48313782991202,151.8958944281525,1364,133,71,173,137,2
51,4,1051.3888024883358,311.5054432348367,643,295,1032,328,1071,5
51,6,386.5438144329897,329.57474226804123,388,320,373,340,401,6
51,5,293.34741288278775,330.1869060190074,947,315,264,344,323,7
51,7,560.453488372093,364.8837209302326,258,356,551,375,571,8
51,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
51,3,1237.5,298.4726688102894,622,288,1217,310,1259,12
51,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
52,1,102.83885071830106,150.8744534665834,1601,132,71,173,139,2
52,4,1051.9405144694533,311.15434083601286,622,295,1033,327,1071,5
52,6,387.93811881188117,329.61386138613864,404,321,374,340,403,6
52,5,295.4652087475149,331.1272365805169,1006,319,264,344,328,7
52,7,559.9659574468085,365.40425531914894,235,357,551,375,570,8
52,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
52,3,1239.3746312684366,299.1755162241888,678,286,1218,312,1261,12
52,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
53,1,100.39152666179693,152.41417092768444,1369,136,72,172,138,2
53,4,1052.2124031007752,311.1937984496124,645,295,1033,328,1072,5
53,6,387.4190231362468,329.59897172236504,389,321,374,340,402,6
53,5,291.6069915254237,331.47457627118644,944,317,262,344,321,7
53,7,560.5,365.5,296,356,550,376,572,8
53,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
53,3,1241.77106518283,298.7424483306836,629,285,1222,312,1262,12
53,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
54,1,103.95485175202157,151.26010781671158,1484,132,72,172,139,2
54,4,1052.2124031007752,311.1937984496124,645,295,1033,328,1072,5
54,6,387.5,329.4114583333333,384,321,374,339,402,6
54,5,292.81743589743587,330.4051282051282,975,314,263,344,322,7
54,7,560.0569395017793,365.6334519572954,281,356,550,376,571,8
54,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
54,3,1240.8309037900874,296.667638483965,686,284,1219,311,1264,12
54,2,40.492063492063494,154.7191697191697,819,138,19,174,59,15
55,2,104.97481636935991,152.87093389296956,953,143,75,164,136,2
55,4,1052.3286821705426,311.45581395348836,645,295,1033,328,1072,5
55,6,387.93811881188117,329.6980198019802,404,321,374,340,403,6
55,5,291.998933901919,329.9733475479744,938,314,263,343,321,7
55,7,560.0569395017793,365.6334519572954,281,356,550,376,571,8
55,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
55,3,1241.398119122257,295.23354231974923,638,283,1221,309,1263,12
55,1,40.492063492063494,154.7191697191697,819,138,19,174,59,15
56,2,104.97481636935991,152.87093389296956,953,143,75,164,136,2
56,4,1052.3286821705426,311.45581395348836,645,295,1033,328,1072,5
56,6,387.93811881188117,329.6980198019802,404,321,374,340,403,6
56,5,291.998933901919,329.9733475479744,938,314,263,343,321,7
56,7,560.0569395017793,365.6334519572954,281,356,550,376,571,8
56,8,1174.7840145322434,567.863578564941,5505,533,1110,592,1243,9
